date,open,high,low,close,volume,dividend,ratio
2019-09-24,0.046331,0.04657,0.035731,0.037811,97642132.0,0.0,1
2019-09-25,0.037563,0.039892,0.036256,0.038987,153448139.0,0.0,1
2019-09-26,0.039111,0.039949,0.035646,0.037974,118898930.0,0.0,1
2019-09-27,0.038062,0.039578,0.03708,0.039163,113602572.0,0.0,1
2019-09-28,0.039166,0.039539,0.038113,0.038634,54947377.0,0.0,1
2019-09-29,0.038663,0.038736,0.036284,0.037325,49237294.0,0.0,1
2019-09-30,0.037263,0.039187,0.036174,0.03876,52920824.0,0.0,1
2019-10-01,0.038837,0.039848,0.03822,0.038296,55391504.0,0.0,1
2019-10-02,0.038307,0.039361,0.037734,0.039352,39777435.0,0.0,1
2019-10-03,0.039284,0.039507,0.037639,0.038346,42954426.0,0.0,1
2019-10-04,0.038199,0.0401,0.037578,0.039487,47148761.0,0.0,1
2019-10-05,0.039476,0.039738,0.038771,0.039571,48113338.0,0.0,1
2019-10-06,0.039612,0.03992,0.038389,0.038818,44785657.0,0.0,1
2019-10-07,0.038861,0.041642,0.0383,0.041423,63419714.0,0.0,1
2019-10-08,0.041371,0.042035,0.040468,0.041223,75043233.0,0.0,1
2019-10-09,0.041237,0.043186,0.040797,0.042518,65466799.0,0.0,1
2019-10-10,0.042425,0.042525,0.040731,0.041494,69918320.0,0.0,1
2019-10-11,0.041575,0.041996,0.04021,0.040219,56947791.0,0.0,1
2019-10-12,0.040154,0.040848,0.040154,0.040409,50330689.0,0.0,1
