date,open,high,low,close,volume,dividend,ratio
2018-01-25,12.019454,16.923272,9.889984,11.652437,3491448.0,0.0,1
2018-01-26,12.152786,16.279214,9.011334,11.355451,4158975.0,0.0,1
2018-01-27,11.90641,15.807654,9.49616,11.296965,1768210.0,0.0,1
2018-01-28,11.91054,16.829005,9.881663,12.077233,1776408.0,0.0,1
2018-01-29,12.659928,16.471514,9.727985,11.306951,1357660.0,0.0,1
2018-01-30,11.873515,15.540686,8.263195,9.62868,1860176.0,0.0,1
2018-01-31,10.027299,13.791755,7.54644,9.654415,2616084.0,0.0,1
2018-02-01,10.065763,13.496214,6.580643,7.811656,3037976.0,0.0,1
2018-02-02,8.154539,10.609666,4.513813,7.247794,7197138.0,0.0,1
2018-02-03,7.758971,12.361832,5.432976,8.129884,7033403.0,0.0,1
2018-02-04,8.448341,11.96085,5.943247,7.093785,4133904.0,0.0,1
2018-02-05,7.499628,10.16908,5.036651,5.944311,3333190.0,0.0,1
2018-02-06,6.299814,9.539085,4.249704,6.855764,6712356.0,0.0,1
2018-02-07,7.131151,9.984657,5.362811,6.508412,3482588.0,0.0,1
2018-02-08,6.872449,9.803327,5.622035,6.928894,1804390.0,0.0,1
2018-02-09,7.200726,10.548266,5.825003,7.695773,2090107.0,0.0,1
2018-02-10,7.979006,11.959527,6.389591,7.754647,4777574.0,0.0,1
2018-02-11,8.122473,10.791667,6.094607,7.270245,1732201.0,0.0,1
2018-02-12,7.679416,10.566297,6.391102,7.601788,1256131.0,0.0,1
2018-02-13,7.947096,10.435703,6.141553,7.279336,1161264.0,0.0,1
2018-02-14,7.635337,10.668318,6.306547,7.752438,1531460.0,0.0,1
2018-02-15,8.097306,11.344409,6.636275,8.136706,1812515.0,0.0,1
2018-02-16,8.541614,11.159314,6.787205,8.019897,1007507.0,0.0,1
2018-02-17,8.373385,11.617096,6.923785,8.37619,1743056.0,0.0,1
2018-02-18,8.748807,11.416534,6.581685,7.645541,1295473.0,0.0,1
2018-02-19,8.03552,10.826896,6.661695,7.738227,883131.0,0.0,1
2018-02-20,8.099527,10.88101,6.393146,7.36411,1446759.0,0.0,1
2018-02-21,7.665416,10.237013,6.110038,7.073245,1253479.0,0.0,1
2018-02-22,7.382188,9.924844,5.616227,6.658599,1088826.0,0.0,1
2018-02-23,6.932499,9.466981,5.563851,6.827804,1147794.0,0.0,1
2018-02-24,7.116166,9.525857,5.454176,6.403859,698310.0,0.0,1
2018-02-25,6.688766,9.43163,5.409392,6.713981,1263121.0,0.0,1
2018-02-26,7.063625,9.358427,5.536165,6.709607,1034065.0,0.0,1
2018-02-27,7.042571,9.283758,5.729379,6.680647,560011.0,0.0,1
2018-02-28,6.987496,9.202678,5.440815,6.237087,601756.0,0.0,1
2018-03-01,6.515423,8.711316,5.093923,6.271615,960034.0,0.0,1
2018-03-02,6.575581,8.645642,5.1566,6.050103,574178.0,0.0,1
2018-03-03,6.332553,8.661313,5.262004,6.128697,611141.0,0.0,1
2018-03-04,6.407321,8.505666,5.139293,6.190155,505938.0,0.0,1
2018-03-05,6.474801,8.838614,5.243825,6.130847,1040490.0,0.0,1
2018-03-06,6.394557,8.463722,5.038304,5.809813,579655.0,0.0,1
2018-03-07,6.091354,8.047843,4.243831,5.057817,982020.0,0.0,1
2018-03-08,5.325808,7.097905,3.950345,4.578192,859861.0,0.0,1
2018-03-09,4.773257,6.325532,3.465193,4.552322,1260018.0,0.0,1
2018-03-10,4.82974,6.377123,3.719938,4.290058,668868.0,0.0,1
2018-03-11,4.509002,6.40244,3.561625,4.599658,827093.0,0.0,1
2018-03-12,4.837404,6.731398,3.937244,4.676879,993480.0,0.0,1
2018-03-13,4.88178,6.646859,3.938572,4.711421,541872.0,0.0,1
2018-03-14,4.928393,6.729139,3.576848,4.183639,755749.0,0.0,1
2018-03-15,4.367897,5.860261,3.191045,4.060173,1054859.0,0.0,1
2018-03-16,4.269243,6.033288,3.373815,4.119808,570113.0,0.0,1
2018-03-17,4.298525,5.720895,3.087191,3.577681,451120.0,0.0,1
2018-03-18,3.733069,5.020383,2.566567,3.546631,981185.0,0.0,1
2018-03-19,3.78511,5.838688,3.080927,4.259531,1640770.0,0.0,1
2018-03-20,4.412695,6.210954,3.444305,4.404807,1279995.0,0.0,1
2018-03-21,4.623251,6.623435,3.792981,4.581058,1315886.0,0.0,1
2018-03-22,4.832399,6.459383,3.60512,4.34847,1033112.0,0.0,1
2018-03-23,4.537517,5.99401,3.425553,4.1648,774509.0,0.0,1
2018-03-24,4.380144,6.053924,3.551597,4.195716,685415.0,0.0,1
2018-03-25,4.371056,5.852283,3.521763,4.158605,329646.0,0.0,1
2018-03-26,4.346655,5.716173,3.158932,3.789683,617986.0,0.0,1
2018-03-27,3.978335,5.260426,2.99649,3.52533,563991.0,0.0,1
2018-03-28,3.698172,5.094075,3.026155,3.572292,328817.0,0.0,1
2018-03-29,3.746365,4.914719,2.793366,3.233345,539137.0,0.0,1
2018-03-30,3.382409,4.554093,2.616677,3.191249,624183.0,0.0,1
2018-03-31,3.344555,4.757749,2.747462,3.384636,593694.0,0.0,1
2018-04-01,3.545726,4.742038,2.668468,3.237136,529225.0,0.0,1
2018-04-02,3.429694,4.658353,2.778064,3.359797,537946.0,0.0,1
2018-04-03,3.544256,5.079625,2.901152,3.696087,804521.0,0.0,1
2018-04-04,3.857845,5.191842,2.858882,3.331852,796551.0,0.0,1
2018-04-05,3.488211,4.652431,2.708655,3.274993,601979.0,0.0,1
2018-04-06,3.422812,4.559934,2.705126,3.184994,280359.0,0.0,1
2018-04-07,3.323892,4.57825,2.748334,3.287517,266946.0,0.0,1
2018-04-08,3.457912,4.704734,2.837369,3.411745,282251.0,0.0,1
2018-04-09,3.590133,4.957762,2.810451,3.363768,499653.0,0.0,1
2018-04-10,3.526596,4.913457,2.884914,3.483099,346929.0,0.0,1
2018-04-11,3.646726,4.992501,2.97538,3.652319,485332.0,0.0,1
2018-04-12,3.796388,6.143388,3.117989,4.442962,2463139.0,0.0,1
2018-04-13,4.650796,6.364159,3.655204,4.353158,1175137.0,0.0,1
2018-04-14,4.533826,6.260673,3.706421,4.443828,603524.0,0.0,1
2018-04-15,4.667142,6.66949,3.866688,4.824752,876128.0,0.0,1
2018-04-16,5.060364,7.304898,3.914051,5.263132,3400470.0,0.0,1
2018-04-17,5.49241,7.694382,4.356072,5.098436,2622266.0,0.0,1
2018-04-18,5.328827,7.49384,4.435209,5.458685,930319.0,0.0,1
2018-04-19,5.832418,7.797156,4.720908,5.670269,1241199.0,0.0,1
2018-04-20,5.925972,8.575573,4.880069,6.255105,1791295.0,0.0,1
2018-04-21,6.566368,8.682865,4.904681,6.08799,1515443.0,0.0,1
2018-04-22,6.333945,10.731428,5.149633,6.758331,1262095.0,0.0,1
2018-04-23,7.010176,9.203492,5.553628,6.501142,862469.0,0.0,1
2018-04-24,6.813808,9.570731,5.59293,6.8699,1937962.0,0.0,1
2018-04-25,7.189652,9.357022,5.053098,5.926473,1809646.0,0.0,1
2018-04-26,6.213346,9.094674,4.996437,6.518996,1211847.0,0.0,1
2018-04-27,6.84517,9.23115,5.499012,6.314024,1037835.0,0.0,1
2018-04-28,6.582323,10.584206,5.478085,7.574605,3237389.0,0.0,1
2018-04-29,8.00458,11.165521,6.363234,7.756334,3421819.0,0.0,1
2018-04-30,8.093317,10.879443,6.335118,7.437479,1607377.0,0.0,1
2018-05-01,7.801501,11.16143,6.244313,8.118703,2102462.0,0.0,1
2018-05-02,8.498192,11.480376,6.788429,8.243274,1456279.0,0.0,1
2018-05-03,8.624297,12.019767,7.049959,8.336527,1618880.0,0.0,1
2018-05-04,8.753531,11.496352,6.787895,8.035257,915677.0,0.0,1
2018-05-05,8.431339,11.313027,6.932705,8.069636,747381.0,0.0,1
2018-05-06,8.443414,11.020213,6.452711,7.607923,781045.0,0.0,1
2018-05-07,7.978098,10.386697,6.09643,7.322148,892751.0,0.0,1
2018-05-08,7.683342,10.479621,6.171166,7.201861,756918.0,0.0,1
2018-05-09,7.545333,9.817043,5.755502,7.005727,928757.0,0.0,1
2018-05-10,7.341457,9.767508,5.650398,6.493619,650573.0,0.0,1
2018-05-11,6.77048,8.87026,4.735975,5.684152,1768731.0,0.0,1
2018-05-12,5.988243,8.347984,4.564952,5.884257,1302726.0,0.0,1
2018-05-13,6.182813,8.791846,5.032809,6.3397,931570.0,0.0,1
2018-05-14,6.671591,8.902618,5.031559,6.177063,857666.0,0.0,1
2018-05-15,6.482387,8.567168,5.033707,5.819994,516064.0,0.0,1
2018-05-16,6.069925,7.947532,4.718955,5.64225,564672.0,0.0,1
2018-05-17,5.932261,7.904712,4.623774,5.343682,436637.0,0.0,1
2018-05-18,5.58501,7.458591,4.472544,5.437876,418408.0,0.0,1
2018-05-19,5.70636,7.613953,4.6344,5.446205,310796.0,0.0,1
2018-05-20,5.707345,7.878418,4.681594,5.693064,527835.0,0.0,1
2018-05-21,5.960698,7.864458,4.753035,5.514156,445355.0,0.0,1
2018-05-22,5.80481,7.566311,4.307524,4.952652,411689.0,0.0,1
2018-05-23,5.177694,6.794019,3.822204,4.485118,639151.0,0.0,1
2018-05-24,4.700256,6.413877,3.728533,4.611152,654810.0,0.0,1
2018-05-25,4.835215,6.362144,3.787278,4.41242,427276.0,0.0,1
2018-05-26,4.610659,6.192537,3.75911,4.323108,313257.0,0.0,1
2018-05-27,4.525223,5.941564,3.656975,4.210434,311168.0,0.0,1
2018-05-28,4.416746,5.848762,3.365884,3.877219,491095.0,0.0,1
2018-05-29,4.081368,6.152322,3.352471,4.406554,939808.0,0.0,1
2018-05-30,4.625159,6.43372,3.802253,4.57952,1131389.0,0.0,1
2018-05-31,4.788101,6.873186,3.931722,4.934724,1045370.0,0.0,1
2018-06-01,5.154466,6.819988,4.113216,4.836231,669213.0,0.0,1
2018-06-02,5.078399,6.84156,4.157375,4.975163,598812.0,0.0,1
2018-06-03,5.216987,7.018494,4.282599,4.986105,602892.0,0.0,1
2018-06-04,5.210746,6.869258,4.011837,4.642784,592360.0,0.0,1
2018-06-05,4.870816,6.558596,3.86243,4.768848,615925.0,0.0,1
2018-06-06,4.999705,6.667455,4.001093,4.79621,453876.0,0.0,1
2018-06-07,5.034602,6.677488,4.078173,4.728678,413802.0,0.0,1
2018-06-08,4.956283,6.45053,3.967,4.619989,370199.0,0.0,1
2018-06-09,4.840642,6.435348,3.987237,4.576535,284883.0,0.0,1
2018-06-10,4.789697,6.231754,3.438367,4.083489,730047.0,0.0,1
2018-06-11,4.274342,5.708135,3.398245,4.163352,475068.0,0.0,1
2018-06-12,4.366504,5.764793,3.317363,3.909642,446482.0,0.0,1
2018-06-13,4.095242,5.437177,3.188844,3.884056,539985.0,0.0,1
2018-06-14,4.065272,5.682696,3.249672,4.080205,1026943.0,0.0,1
2018-06-15,4.270948,5.569034,3.366991,3.895177,394794.0,0.0,1
2018-06-16,4.076206,5.404086,3.341519,3.934616,235914.0,0.0,1
2018-06-17,4.127355,5.663077,3.408689,4.088863,220903.0,0.0,1
2018-06-18,4.280974,5.792572,3.38926,4.063158,324004.0,0.0,1
2018-06-19,4.262486,5.655384,3.410043,4.035273,385820.0,0.0,1
2018-06-20,4.228402,5.587797,3.33872,3.98949,448180.0,0.0,1
2018-06-21,4.185168,5.496888,3.331101,3.848245,239446.0,0.0,1
2018-06-22,4.02648,5.250129,3.00248,3.508805,432931.0,0.0,1
2018-06-23,3.688865,4.884009,2.932927,3.466515,222061.0,0.0,1
2018-06-24,3.647743,4.860666,2.785461,3.421881,401134.0,0.0,1
2018-06-25,3.575571,4.831645,2.879639,3.483637,315190.0,0.0,1
2018-06-26,3.656643,4.789049,2.844583,3.262066,190678.0,0.0,1
2018-06-27,3.428114,4.550715,2.797728,3.296653,213817.0,0.0,1
2018-06-28,3.454627,4.526151,2.644389,3.06302,231982.0,0.0,1
2018-06-29,3.210082,4.365111,2.495074,3.127105,348487.0,0.0,1
2018-06-30,3.284349,4.624713,2.72126,3.351049,540870.0,0.0,1
2018-07-01,3.521434,4.758909,2.838397,3.423015,559932.0,0.0,1
2018-07-02,3.594607,5.223183,2.92501,3.756932,829559.0,0.0,1
2018-07-03,3.938401,7.100673,3.154348,4.549143,786689.0,0.0,1
2018-07-04,4.772068,6.406307,3.298558,3.909343,721266.0,0.0,1
2018-07-05,4.130343,5.475234,3.178687,3.789639,444933.0,0.0,1
2018-07-06,3.97031,5.194936,3.041769,3.684205,399987.0,0.0,1
2018-07-07,3.865337,5.142694,3.054609,3.772158,269128.0,0.0,1
2018-07-08,3.942577,5.253141,3.177892,3.656618,274979.0,0.0,1
2018-07-09,3.830112,5.334607,3.111257,3.638138,264669.0,0.0,1
2018-07-10,3.812624,5.115749,2.887349,3.309774,359654.0,0.0,1
2018-07-11,3.463449,4.679335,2.811623,3.388294,283784.0,0.0,1
2018-07-12,3.550434,4.684749,2.793027,3.290249,220496.0,0.0,1
2018-07-13,3.450388,4.811253,2.82475,3.470575,487309.0,0.0,1
2018-07-14,3.643269,4.797495,2.929073,3.444929,295111.0,0.0,1
2018-07-15,3.60687,4.929677,2.969781,3.54381,275308.0,0.0,1
2018-07-16,3.715691,5.288776,3.062123,3.8698,479070.0,0.0,1
2018-07-17,4.03427,6.263542,3.2996,4.409898,753820.0,0.0,1
2018-07-18,4.614914,6.622092,3.69375,4.409957,1659369.0,0.0,1
2018-07-19,4.60836,6.293947,3.702085,4.449366,1114319.0,0.0,1
2018-07-20,4.647511,6.434229,3.5928,4.190536,1136432.0,0.0,1
2018-07-21,4.414869,6.098982,3.541896,4.324198,669434.0,0.0,1
2018-07-22,4.535719,6.568486,3.762366,4.614511,770006.0,0.0,1
2018-07-23,4.818493,6.478981,3.795716,4.421526,780637.0,0.0,1
2018-07-24,4.65028,6.385487,3.720863,4.537395,1004094.0,0.0,1
2018-07-25,4.713646,6.406673,3.826306,4.635201,660551.0,0.0,1
2018-07-26,4.848964,6.423381,3.748171,4.343544,464502.0,0.0,1
2018-07-27,4.549624,6.088643,3.629875,4.378788,556765.0,0.0,1
2018-07-28,4.594219,6.083698,3.713883,4.412435,295176.0,0.0,1
2018-07-29,4.639018,6.128613,3.777159,4.450307,277324.0,0.0,1
2018-07-30,4.659462,6.062309,3.497203,4.166039,390946.0,0.0,1
2018-07-31,4.367396,5.688292,3.26974,3.80267,497525.0,0.0,1
2018-08-01,3.980603,5.232118,3.120659,3.693893,428376.0,0.0,1
2018-08-02,3.875786,5.134737,3.005397,3.467067,369022.0,0.0,1
2018-08-03,3.628534,4.790576,2.811806,3.367992,416832.0,0.0,1
2018-08-04,3.539156,4.731374,2.822158,3.288189,295492.0,0.0,1
2018-08-05,3.437875,4.734569,2.822158,3.409387,249502.0,0.0,1
2018-08-06,3.567155,4.782842,2.879705,3.361782,310086.0,0.0,1
2018-08-07,3.526862,4.675977,2.765198,3.181352,310495.0,0.0,1
2018-08-08,3.340504,4.354732,2.526262,2.914236,435011.0,0.0,1
2018-08-09,3.06738,4.387803,2.553701,3.156408,491067.0,0.0,1
2018-08-10,3.316275,4.343763,2.502952,2.943823,374811.0,0.0,1
2018-08-11,3.087355,4.069,2.414113,2.884067,352236.0,0.0,1
2018-08-12,3.01584,3.983646,2.468873,2.852973,196845.0,0.0,1
2018-08-13,2.994771,3.966714,2.287314,2.625117,308435.0,0.0,1
2018-08-14,2.748348,3.575806,1.95446,2.370004,580049.0,0.0,1
2018-08-15,2.497295,3.563962,2.068354,2.443418,474311.0,0.0,1
2018-08-16,2.561051,3.469491,2.061127,2.414115,274361.0,0.0,1
2018-08-17,2.534757,3.839356,2.102265,2.804115,544879.0,0.0,1
2018-08-18,2.93408,3.909873,2.161608,2.540702,530000.0,0.0,1
2018-08-19,2.662568,3.653772,2.173432,2.632775,279855.0,0.0,1
2018-08-20,2.755887,3.620945,2.088565,2.400441,285365.0,0.0,1
2018-08-21,2.502285,3.383934,2.06618,2.447777,262803.0,0.0,1
2018-08-22,2.565588,3.523809,1.970699,2.297605,337216.0,0.0,1
2018-08-23,2.40884,3.274139,1.9919,2.366421,199418.0,0.0,1
2018-08-24,2.486846,3.316103,2.035876,2.422012,188949.0,0.0,1
2018-08-25,2.540263,3.356053,2.088409,2.432103,166188.0,0.0,1
2018-08-26,2.548303,3.338306,2.055892,2.416518,147041.0,0.0,1
2018-08-27,2.531504,3.526352,2.08807,2.578648,292210.0,0.0,1
2018-08-28,2.702955,3.702188,2.228075,2.690142,410336.0,0.0,1
2018-08-29,2.825635,3.958858,2.269173,2.789351,456295.0,0.0,1
2018-08-30,2.912791,3.878308,2.224493,2.65654,345486.0,0.0,1
2018-08-31,2.795414,3.67742,2.270293,2.68538,227925.0,0.0,1
2018-09-01,2.80896,3.880282,2.334194,2.782933,369427.0,0.0,1
2018-09-02,2.918469,3.810314,2.341044,2.728551,309901.0,0.0,1
2018-09-03,2.862393,3.737009,2.332775,2.700756,284291.0,0.0,1
2018-09-04,2.826385,3.80024,2.347673,2.740672,288302.0,0.0,1
2018-09-05,2.869213,3.76023,1.97553,2.264555,511633.0,0.0,1
2018-09-06,2.363948,3.114422,1.848991,2.269257,379693.0,0.0,1
2018-09-07,2.375319,3.142303,1.86118,2.175676,221472.0,0.0,1
2018-09-08,2.282203,3.075347,1.747703,2.019846,188291.0,0.0,1
2018-09-09,2.11923,2.974242,1.691745,2.101351,253998.0,0.0,1
2018-09-10,2.21452,2.903501,1.729198,2.014233,239298.0,0.0,1
2018-09-11,2.122718,2.779175,1.603792,1.920935,250901.0,0.0,1
2018-09-12,2.017229,2.682669,1.476849,1.907291,469741.0,0.0,1
2018-09-13,2.007312,2.876515,1.648472,2.04379,456231.0,0.0,1
2018-09-14,2.138485,2.883617,1.687943,2.002769,330077.0,0.0,1
2018-09-15,2.090793,2.939115,1.734654,2.112651,192844.0,0.0,1
2018-09-16,2.210688,2.898108,1.756779,2.103844,179723.0,0.0,1
2018-09-17,2.206465,2.936775,1.665219,1.927921,261857.0,0.0,1
2018-09-18,2.011379,2.860295,1.653551,2.06954,353566.0,0.0,1
2018-09-19,2.164028,3.015636,1.748028,2.166495,498759.0,0.0,1
2018-09-20,2.271723,3.33505,1.864748,2.417026,543871.0,0.0,1
2018-09-21,2.534945,3.509217,2.037127,2.492799,1079085.0,0.0,1
2018-09-22,2.614547,3.42543,2.017046,2.391007,426948.0,0.0,1
2018-09-23,2.512186,3.529324,2.070816,2.515996,763246.0,0.0,1
2018-09-24,2.637306,3.466988,2.04494,2.381409,457998.0,0.0,1
2018-09-25,2.486502,3.235125,1.889074,2.284244,451306.0,0.0,1
2018-09-26,2.399126,3.258712,1.918648,2.264988,336055.0,0.0,1
2018-09-27,2.373958,3.371967,1.9539,2.44,521421.0,0.0,1
2018-09-28,2.565572,3.40976,2.054134,2.419907,458942.0,0.0,1
2018-09-29,2.529987,3.345816,2.016226,2.38423,291799.0,0.0,1
2018-09-30,2.492587,3.330471,2.057429,2.400829,260462.0,0.0,1
2018-10-01,2.515205,3.298275,2.034782,2.379558,221263.0,0.0,1
2018-10-02,2.494511,3.255884,2.035655,2.335521,184215.0,0.0,1
2018-10-03,2.437386,3.187971,1.966753,2.305994,202464.0,0.0,1
2018-10-04,2.413095,3.255477,2.003854,2.360614,173521.0,0.0,1
2018-10-05,2.475037,3.411164,2.05067,2.420833,186266.0,0.0,1
2018-10-06,2.542406,3.384158,2.040838,2.350314,146461.0,0.0,1
2018-10-07,2.466715,3.301837,2.019546,2.399531,187143.0,0.0,1
2018-10-08,2.513719,3.368141,2.058809,2.426684,321890.0,0.0,1
2018-10-09,2.54688,3.362891,2.064682,2.416563,206893.0,0.0,1
2018-10-10,2.530597,3.305012,2.024299,2.382036,191977.0,0.0,1
2018-10-11,2.491508,3.244528,1.756311,2.06951,388649.0,0.0,1
2018-10-12,2.154956,3.017773,1.774711,2.112158,222664.0,0.0,1
2018-10-13,2.203493,2.935066,1.82533,2.10765,129849.0,0.0,1
2018-10-14,2.21036,2.932929,1.800483,2.074705,145014.0,0.0,1
2018-10-15,2.162402,3.144786,1.783697,2.159419,375608.0,0.0,1
2018-10-16,2.263792,3.012584,1.878188,2.185976,143660.0,0.0,1
2018-10-17,2.292104,3.047079,1.885532,2.21192,196220.0,0.0,1
2018-10-18,2.321668,3.04539,1.853692,2.145373,154682.0,0.0,1
2018-10-19,2.245757,2.978109,1.859969,2.171048,102862.0,0.0,1
2018-10-20,2.272568,3.009185,1.884347,2.188484,112728.0,0.0,1
2018-10-21,2.289789,3.07669,1.894283,2.217175,101509.0,0.0,1
2018-10-22,2.318617,3.033383,1.894049,2.202934,99101.0,0.0,1
2018-10-23,2.309342,3.08652,1.859032,2.212607,131753.0,0.0,1
2018-10-24,2.310875,3.046876,1.903959,2.192156,84997.0,0.0,1
2018-10-25,2.300113,3.011892,1.885077,2.186364,77721.0,0.0,1
2018-10-26,2.286723,3.018669,1.8813,2.201336,84268.0,0.0,1
2018-10-27,2.305134,3.106973,1.904102,2.239014,74308.0,0.0,1
2018-10-28,2.35256,3.137195,1.934379,2.254822,77928.0,0.0,1
2018-10-29,2.348212,3.081208,1.837506,2.122638,122944.0,0.0,1
2018-10-30,2.230366,2.942677,1.835435,2.150881,72510.0,0.0,1
2018-10-31,2.249464,2.953178,1.834146,2.153001,93036.0,0.0,1
2018-11-01,2.258897,3.104999,1.862691,2.228534,75099.0,0.0,1
2018-11-02,2.332335,3.114361,1.933494,2.261092,115163.0,0.0,1
2018-11-03,2.368844,3.091201,1.916903,2.211696,87171.0,0.0,1
2018-11-04,2.324248,3.175944,1.908686,2.288156,278718.0,0.0,1
2018-11-05,2.388662,3.201301,1.955346,2.301799,185828.0,0.0,1
2018-11-06,2.416051,3.250857,1.982836,2.369661,266914.0,0.0,1
2018-11-07,2.485438,3.267809,2.024104,2.340999,203008.0,0.0,1
