Symbol,Date,actuals,predicted
ADA,2021-12-22,0.1052398399606675,0.02972705837424819
ADA,2021-12-23,-0.0533663599173777,0.02337467239671777
ADA,2021-12-24,0.0444596152280367,0.05389142285211862
ADA,2021-12-25,5.567617834678629e-05,0.032936750928129005
ADA,2021-12-26,0.0411227768867961,0.03923716493299273
ADA,2021-12-27,-0.0701310869976558,0.06108604880558155
ADA,2021-12-28,-0.0552831897837921,0.03363249672864469
ADA,2021-12-29,0.0206336232414896,0.038691351879656354
ADA,2021-12-30,-0.0348868277689075,0.03737916503964281
ADA,2021-12-31,0.0442091343170956,0.0526130342520287
ADA,2022-01-01,0.0060546886540111,0.06909221414758905
ADA,2022-01-02,-0.0421614910581662,0.06314397382237572
ADA,2022-01-03,-0.006946732947165,0.0718830088315713
ADA,2022-01-04,-0.0575251774359423,0.06020249065465928
