Date,Open,High,Low,Close,Volume,Market Cap
10-04-2022,1.0000839965756878,1.0005027004980334,0.9991442940846154,0.9996258659654315,2315716299.79,50992961339.02
09-04-2022,0.9997461315836951,1.0005334183180705,0.999067146897029,1.0000836737708245,2269317025.88,50978738973.67
08-04-2022,1.0001095996449842,1.0010152730583548,0.9973163479959769,0.9997413000676277,3965817036.08,50917565720.41
07-04-2022,0.9996121053257111,1.0011105632028183,0.9990656190129947,1.000037480551164,3809231230.94,51061579331.2
06-04-2022,0.9996587704425044,1.000601677614197,0.9986230378178315,0.9995854846241685,5849605362.55,51057860406.94
05-04-2022,1.0001380651290164,1.0003600841150495,0.9990336585758768,0.9996956286037872,3993328111.8,51387143232.25
04-04-2022,1.0000883418674267,1.0003159856240553,0.9989097659887902,1.0001222599758937,4217884091.91,51724834039.91
03-04-2022,0.9993043591076227,1.0004383694788699,0.9985045676151361,1.000094222396518,3383196458.73,51633984578.71
02-04-2022,1.0000070433806452,1.000308526203697,0.9990645711069062,0.9993439288178543,4174919495.96,51598278622.22
01-04-2022,0.9995157232099363,1.000418333539899,0.999023511075946,0.9999939364723973,4910693132.77,51654176342.4
31-03-2022,0.9994478525763724,1.0002943591574607,0.9989408524126858,0.9994467363555123,4965559497.02,51365407020.97
30-03-2022,0.9999956543472261,1.0004778254879996,0.9991652721828359,0.9994306981458465,4294916739.1,51740455616.81
29-03-2022,1.0000636813268362,1.000331858753281,0.9993451067651934,0.9999964976300196,4605087734.84,51796986017.3
28-03-2022,1.0000447664314152,1.0005113178126663,0.9992310838403459,1.0001256860622723,4736107595.17,52116603385.63
27-03-2022,0.9999204170945418,1.0004352803035337,0.9994948142170386,1.000039067414161,3193250085.24,52083027076.47
26-03-2022,0.9992030865456292,1.000544874351309,0.999065637591194,0.9998921391157592,2351508896.8,51975504372.82
25-03-2022,0.9997031504694616,1.0002494331576566,0.9987829228775172,0.9991529172835754,3995768299.51,52258941156.7
24-03-2022,0.9999767594676565,1.0003793290509657,0.9990728211355614,0.999705450773142,4794381206.19,52458248439.63
23-03-2022,0.9998903322297602,1.0003785738173754,0.9991769251313051,0.9999534431559148,3777569857.4,52434965774.66
22-03-2022,0.9998196384565524,1.0002676979917926,0.999476966570387,0.9999039002921816,4026123791.06,52678557970.86
21-03-2022,0.9999271216238527,1.0003770981783648,0.9993989856954537,0.9998278423704986,3371335655.77,53010892417.24
20-03-2022,0.9997551517869051,1.0002456922713423,0.9991571162086372,0.9999323758870329,2943598189.66,53000906379.48
19-03-2022,0.9998061009233699,1.0001690135188603,0.9993366332462881,0.999747832832214,2958600262.48,52900449880.47
18-03-2022,0.9997525687256028,1.0001027307647632,0.9993234811264582,0.999848175739806,4336717258.45,52848506643.16
17-03-2022,0.9999052057764979,1.000245579488576,0.9994981057915805,0.9997839373380621,3742857760.99,52711355977.18
16-03-2022,0.9993616748897411,1.0005551809001667,0.9991678071214616,0.9998955027353976,5396067900.21,52406637826.13
15-03-2022,1.0002693004712822,1.0007982416585126,0.9987018435759176,0.99936721921877,3439991059.92,52388465220.77
14-03-2022,0.9999468209833272,1.0006429158085453,0.9983970608814556,1.0002875924667993,3579010931.93,52457686952.33
13-03-2022,0.999698880780075,1.0001809053148458,0.9990275226653782,0.9999649187724401,2802399957.95,52427364797.9
12-03-2022,0.9993469285617077,1.0002384703235927,0.9992434949271166,0.9995380057040885,2442312632.64,52357594339.02
11-03-2022,0.9998075426720489,1.0001766737408442,0.999167705125838,0.9993414806287184,3885937975.97,52466163975.4
10-03-2022,1.0004402817236875,1.0007052480247132,0.9989940511622241,0.9998007485005669,3932910648.38,52536559831.18
09-03-2022,1.0002691827473975,1.0015206622350323,0.9992210429196218,1.0004499008777001,4206640635.04,52430328412.87
08-03-2022,0.9991005384565699,1.0012254264129348,0.9990691015582506,1.0002604971349585,4167069280.94,52445992705.84
07-03-2022,0.9998751516314378,1.000686905453146,0.9986308832887283,0.9991339841846094,4227523780.29,52411937757.27
06-03-2022,0.999379735075374,1.000412644482041,0.9987682694679997,0.9998506627798532,3162813903.27,52838496192.22
05-03-2022,0.9999215156908465,1.0008881119769117,0.9977450617097268,0.9993713236093398,2645372913.08,52875394063.24
04-03-2022,0.9999587535060827,1.0006852047042845,0.9990719604563425,0.9998413529911501,4810312635.15,52857732691.71
03-03-2022,0.9995643384754441,1.0005030469542693,0.9990410033645312,0.9999339479718767,3923999317.49,53373089894.92
02-03-2022,0.9998029677320347,1.0005850874941313,0.998770167703972,0.9995690890774388,5351706955.94,53425217457.96
01-03-2022,0.9998400383216409,1.0005229074191384,0.9985051619866467,0.9998141595720046,5617261429.7,53528807318.14
28-02-2022,0.9996878909874225,1.0005705322208192,0.9988749755050943,0.9998534354605865,5502186591.58,53459100424.87
27-02-2022,0.9999350636491681,1.0004198818064525,0.9985446238922601,0.999721710667002,4352100239.02,53370799001.14
26-02-2022,0.9999039412234685,1.0003974801101987,0.9991345710018367,0.9999918194307299,3262045030.55,53290419666.25
25-02-2022,0.9999435672394408,1.0009122826640722,0.9992822581348346,0.9999433123287285,5563465156.48,53268559752.4
24-02-2022,0.9995209987690539,1.0007167836397066,0.9988401750025383,0.9999628801367415,9044960989.53,53126695517.06
23-02-2022,1.0000457181684124,1.0006975076110876,0.9988812004544521,0.9995128052349798,4088593001.47,52797597466.3
